"Gene.names","Podo","PT.A","PT.B","PT.C","DL","tAL","TAL","DCT","CNT","PC","IC.PC","IC.A","IC.B","vSMC","Mono","Macro","NKcell","Tcell","Bcell","AVR","AEA.DVR","GC","Peri","Mesangial"
"PRF1",0,0.512666581393125,0,0,0,0,0.207943828549482,0,0,0,0.303456153165245,0.164939937946297,0,0,1.69835514304396,4.14241055154816,695.118373242456,38.8970860896241,0,0.374634965055924,0.467166160725715,2.85188316975407,0,0
"ADAMTS14",0,0,0.631709944062084,0,0,0,0,0,0,0,0,0,0,1.17930925498317,0,0.690401758591359,0,0,0,0.374634965055924,0.467166160725715,0,0,0
"TBATA",0,0.128166645348281,0,0,0,0,0.207943828549482,0,0,0,2.12419307215671,1.97927925535556,0,0,0,0,0,0,0,0,0.467166160725715,0,0,0
"SGPL1",19.8720241643814,8.45899859298657,29.690367370918,29.0353237047733,42.6004489205928,44.9747017302767,21.2102705120471,24.4465692683211,27.397341421226,33.5365086817637,21.8488430278976,17.6485733602537,4.34552107143168,15.3310203147812,3.39671028608792,25.5448650678803,4.51375567040556,5.18627814528321,0,4.12098461561516,4.67166160725715,8.5556495092622,14.2265049271129,0
"PCBD1",139.10416915067,445.635425875974,141.503027469907,147.410104962695,277.637408482484,179.482374497678,112.913498902369,111.558992154029,148.834206099092,127.857939349224,212.115851062506,242.956528594895,208.58501142872,83.7309571038052,27.1736822887034,69.0401758591359,58.6788237152723,31.1176688716993,0,18.3571132877403,43.4464529474915,21.3891237731555,40.3084306268198,94.1952195926057
"RP11-432J9.3",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"RP11-432J9.6",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"UNC5B",0,0.384499936044844,1.89512983218625,4.46697287765743,0,27.0681075228517,4.36682039953911,24.1022513913025,10.3665616188423,4.19206358522046,6.67603536963539,1.64939937946297,4.34552107143168,18.8689480797307,0,2.76160703436544,0,0,0,32.5932419598654,62.13309937652,52.0468678480117,26.0819256997069,0
"UNC5B-AS1",0,0,0,1.11674321941436,1.46898099726182,10.8272430091407,0.207943828549482,1.37727150807443,1.48093737412032,0,5.46221075697441,3.46373869687223,30.4186475000217,0,0,2.07120527577408,0,0,0,0.374634965055924,5.13882776798286,1.42594158487703,0,0
"SLC29A3",0,0.512666581393125,0,1.11674321941436,0,0.832864846856976,1.45560679984637,2.75454301614885,0.740468687060162,1.04801589630512,1.21382461266098,0.659759751785186,4.34552107143168,1.17930925498317,3.39671028608792,2.76160703436544,9.02751134081112,0,0,0.749269930111847,0.467166160725715,0,2.37108415451881,0
"CDH23",0,0,0,0,0,0,0.207943828549482,0.344317877018607,0,0,0.303456153165245,0,0,0,20.3802617165275,0.690401758591359,0,0,0,2.24780979033554,0.467166160725715,0,2.37108415451881,23.5488048981514
"CDH23-AS1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"C10orf105",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.467166160725715,0,0,0
"C10orf54",79.4880966575255,25.2488291336114,10.7390690490554,25.6850940465302,8.81388598357092,17.073729360568,0.415887657098963,1.03295363105582,0.740468687060162,8.38412717044092,1.51728076582622,1.15457956562408,0,35.3792776494951,220.786168595715,155.340395683056,126.385158771356,70.0147549613233,44.8062131282204,52.4488951078293,42.9792867867657,39.2133935841184,42.6795147813386,133.443227756191
"PSAP",1172.4494256985,206.091965720036,293.113414044807,357.357830212594,307.01702842772,529.285610177608,486.796502634336,441.759836214872,376.158093026562,447.502787722284,474.908879703608,475.027021285334,365.023770000261,332.565209905254,1064.86867468856,923.067151236648,112.843891760139,108.911841050947,74.6770218803674,256.250316098252,351.308952865737,381.439373954607,239.4794996064,792.809764904431
"RP11-472G21.2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.690401758591359,0,0,0,0,0,0,0,0
"CHST3",0,1.28166645348281,11.3707789931175,12.2841754135579,7.3449049863091,14.5751348199971,7.48597782778134,9.98521843353959,12.5879676800227,6.28809537783069,6.97949152280063,4.45337832455001,8.69104214286335,24.7654943546466,0,0.690401758591359,0,0,0,11.6136839167336,17.7523141075772,7.84267871682369,14.2265049271129,15.6992032654343
"RP11-150D20.5",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"SPOCK2",596.160724931441,0.640833226741407,5.68538949655876,249.033737929402,230.630016570106,12.4929727028546,0.623831485648445,0,0,0,0.303456153165245,0.164939937946297,4.34552107143168,3.53792776494951,1.69835514304396,0.690401758591359,81.2476020673001,228.196238392461,44.8062131282204,6.74342937100663,5.60599392870858,13.5464450563318,7.11325246355644,0
"ASCC1",0,8.07449865694172,3.79025966437251,1.11674321941436,17.6277719671418,12.4929727028546,6.03037102793497,7.91931117142795,4.44281212236097,8.38412717044092,7.28294767596588,5.60795789017408,0,14.1517110597981,3.39671028608792,9.66562462027903,13.5412670112167,7.77941721792481,29.870808752147,13.4868587420133,13.08065250032,27.0928901126636,11.8554207725941,7.84960163271714
"ANAPC16",437.18453161639,324.646112667197,192.671532938936,247.916994709987,547.929911978659,300.664209715368,185.693838894687,182.488474819861,160.681705092055,202.267067986887,240.640729460039,226.297594862319,152.093237500109,379.737580104581,151.153607730913,130.485932373767,302.421629917173,254.127629118877,328.578896273617,191.063832178521,225.64125563052,203.909646637416,175.460227434392,204.089642450646
"DDIT4",119.232144986288,34.8613275347325,151.6103865749,77.0552821395907,70.5110878685673,125.762591875403,72.5723961637691,31.3329268086932,53.3137454683316,89.0813511859348,64.9396167773624,29.0294290785482,52.1462528571801,297.185932255759,281.926953745298,393.529002397075,776.365975309756,399.343417186807,164.289448136808,428.207765058921,301.789339828812,643.812625571981,538.23610307577,117.744024490757
"RP11-442H21.2",0,0.384499936044844,0.631709944062084,0,0,0,0.207943828549482,0,0.740468687060162,0,0,0.329879875892593,0,0,0,1.38080351718272,0,2.5931390726416,0,0,0,0.712970792438517,0,0
"DNAJB12",99.3601208219069,19.8658300289836,25.9001077065455,27.9185804853589,27.9106389479746,24.9859454057093,18.5070007409039,14.4613508347815,11.8474989929626,18.8642861334921,17.6004568835842,18.6382129879315,17.3820842857267,22.4068758446803,39.0621682900111,24.1640615506976,40.62380103365,20.7451125811328,14.9354043760735,25.1005426587469,18.6866464290286,27.8058609051022,14.2265049271129,47.0976097963028
"MICU1",0,74.4648209473515,26.5318176506075,22.3348643882872,22.0347149589273,28.3174047931372,18.7149445694533,21.003390498135,24.4354666729853,27.248413303933,27.0075976317068,26.2254501334612,21.7276053571584,23.5861850996634,15.2851962873957,11.7368298960531,22.5687783520278,10.3725562905664,0,23.2273678334673,23.8254741970114,32.0836856597333,9.48433661807525,31.3984065308686
"RP11-167P22.3",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"MCU",39.7440483287628,2.94783284301047,20.2147182099867,18.9846347300441,16.15879096988,23.3202157119953,5.19859571373704,4.13181452422328,7.40468687060162,17.816270237187,14.869351505097,13.0302550977574,4.34552107143168,3.53792776494951,3.39671028608792,8.28482110309631,0,5.18627814528321,0,11.2390489516777,12.1463201788686,9.98159109413924,9.48433661807525,0
"OIT3",0,0.128166645348281,0,0,0,0.416432423428488,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"PLA2G12B",0,11.6631647266936,2.52683977624834,0,0,0,0.207943828549482,0,0.740468687060162,0,0,0,0,1.17930925498317,0,0,0,0,0,0.374634965055924,0,0,0,0
"P4HA1",0,21.9164963545561,27.1635275946696,17.8678915106297,24.9726769534509,52.886917775418,19.1308322265523,19.281801113042,14.0689050541431,14.6722225482716,32.166352235516,23.0915913124815,26.0731264285901,27.1241128646129,35.6654580039232,59.3745512388569,31.5962896928389,25.931390726416,74.6770218803674,73.0538181859051,28.9643019649943,29.2318024899792,49.7927672448951,86.3456179598885
"RP11-344N10.2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"RP11-344N10.5",0,0.256333290696563,0,2.23348643882872,0,0.416432423428488,0.415887657098963,0.688635754037213,0,0,0.910368459495735,0.329879875892593,0,0,0,1.38080351718272,4.51375567040556,2.5931390726416,0,0.374634965055924,0,0.712970792438517,0,0
"NUDT13",0,4.35766594184157,1.26341988812417,0,0,3.33145938742791,2.49532594259378,1.72158938509303,1.48093737412032,2.09603179261023,1.51728076582622,2.80397894508704,0,2.35861850996634,1.69835514304396,0.690401758591359,0,2.5931390726416,29.870808752147,0.749269930111847,1.86866464290286,1.42594158487703,2.37108415451881,0
"RP11-152N13.16",0,0.256333290696563,0,1.11674321941436,0,0.416432423428488,0.623831485648445,0,1.48093737412032,0,0.303456153165245,0.49481981383889,0,1.17930925498317,0,0,4.51375567040556,2.5931390726416,0,1.49853986022369,1.86866464290286,0,0,0
"ECD",0,7.43366543020032,26.5318176506075,17.8678915106297,10.2828669808327,19.5723239011389,11.644854398771,12.7397614496884,8.88562424472194,17.816270237187,20.6350184152367,12.2055554080259,17.3820842857267,21.2275665896971,6.79342057217585,16.5696422061926,27.0825340224334,18.1519735084912,0,24.351272728635,23.8254741970114,19.25021139584,14.2265049271129,23.5488048981514
"FAM149B1",19.8720241643814,5.5111657499761,8.2122292728071,8.93394575531486,11.7518479780946,11.2436754325692,10.6051352560236,6.19772178633492,7.40468687060162,6.28809537783069,8.8002284417921,6.43265757990557,13.036563214295,11.7930925498317,1.69835514304396,2.76160703436544,0,2.5931390726416,0,5.99415944089478,7.00749241088572,7.84267871682369,7.11325246355644,0
"DNAJC9",19.8720241643814,9.6124984011211,8.84393921686918,14.5176618523866,20.5657339616655,19.9887563245674,9.14952845617719,7.91931117142795,8.88562424472194,13.6242066519665,21.8488430278976,30.5138885200649,30.4186475000217,12.9724018048149,6.79342057217585,11.7368298960531,31.5962896928389,33.7108079443409,29.870808752147,16.4839384624606,15.8836494646743,19.25021139584,2.37108415451881,7.84960163271714
"DNAJC9-AS1",0,0.512666581393125,0.631709944062084,0,0,0.416432423428488,0.415887657098963,0,0,1.04801589630512,0,0.49481981383889,0,1.17930925498317,0,0,0,0,0,0,0.934332321451429,0,0,0
"MRPS16",39.7440483287628,108.813481900691,63.1709944062084,36.8525262406738,44.0694299178546,58.3005392799883,64.4625868503393,66.7976681416097,62.1993697130536,59.7369060893916,70.7052836875021,81.4803293454705,95.6014635714969,38.9172054144447,32.2687477178353,36.5912932053421,31.5962896928389,20.7451125811328,29.870808752147,36.3395916104246,46.2494499118457,47.0560723009421,26.0819256997069,31.3984065308686
"RP11-152N13.5",0,0.640833226741407,1.89512983218625,0,2.93796199452364,2.08216211714244,1.87149445694533,2.75454301614885,0.740468687060162,1.04801589630512,1.21382461266098,2.30915913124815,0,8.2551647848822,0,2.07120527577408,0,0,0,0.374634965055924,2.33583080362857,2.13891237731555,2.37108415451881,7.84960163271714
"CFAP70",0,1.53799974417938,6.31709944062084,6.70045931648615,4.40694299178546,9.57794573885523,23.0817649689925,10.6738541875768,6.66421818354145,10.4801589630512,4.85529845064392,5.11313807633519,8.69104214286335,3.53792776494951,0,0,0,0,0,1.87317482527962,1.86866464290286,3.56485396219258,2.37108415451881,7.84960163271714
"ANXA7",238.464289972577,163.540639464407,103.600430826182,91.5729439919773,171.870776679633,122.847564911404,70.4929578782743,60.9442642322934,44.4281212236097,83.8412717044092,60.3877744798837,64.6564556749482,56.4917739286118,121.468853263267,54.3473645774068,72.4921846520927,36.1100453632445,38.8970860896241,104.547830632514,75.6762629412966,130.339358842474,100.528881733831,64.0192721720079,109.89442285804
