"Gene.names","POD","PEC","PT_S1_S2","PT_S3","DTL1","ATL","M_TAL","C_TAL","DCT1","DCT2","CNT","CNT_PC","CNT_IC_A","CCD_PC","IC_A","IC_B","PC","IMCD","FIB","MYOF","VSMC","VSMC_P","MON","ncMON","MDC","MAC_M2","MAST","NK1","NKT","T","T_CYT","B","PL","EC_AVR","EC_AEA","EC_PTC","EC_GC","EC_LYM","MC","REN"
"FBXO48",11.9260228800749,7.45271518384251,5.3397425500341,3.26372976317561,5.2727971347396,6.2500191627946,5.69823164357608,4.27178447602398,6.55916073609217,4.54502414544077,6.32177340332671,4.72815211299727,4.52921261256307,5.31624809334977,6.11105169810849,6.84278161809888,4.84984311395664,8.46219826609557,11.597676598788,1.37197548005422,0,5.54992084425396,5.38626059719841,3.67220435082771,3.43087489346865,5.95903165735568,15.1890274465726,8.93149410052486,7.09303090369083,7.47294609751729,6.67402022349474,7.37603731112595,6.3021502936802,4.32823845564124,3.7596474723167,6.22130764933563,5.3237679026484,5.56923111195268,3.84948513136368,0
"APLF",10.4352700200655,20.228798356144,4.86297982235249,5.16757212502805,10.4334070963996,7.78304273102724,11.0061734485511,8.05536501193094,5.20874529042613,13.2563204242023,12.6435468066534,9.45630422599455,13.9111530243008,13.5859673496716,6.52771431388861,15.0541195598175,10.0825685790151,4.37699910315288,5.79883829939402,2.74395096010844,27.0428629377563,6.93740105531745,9.04891780329333,7.34440870165543,5.14631234020298,7.66161213088587,7.5945137232863,8.48491939549862,8.70508338180238,8.08548266288756,3.64037466736076,6.92900474681528,6.3021502936802,16.7719240156098,11.8573497203834,12.0766560251809,17.1543632418671,6.68307733434322,23.0969107881821,0
"PROKR1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ARHGAP25",5.96301144003745,2.12934719538358,2.47916618394441,4.62361716449878,4.82404844242134,4.48114581483387,3.59066651513013,2.89871089444485,3.66541335252209,3.40876810908058,3.16088670166336,3.33751913858631,1.61757593305824,2.9534711629721,3.05552584905424,1.36855632361978,4.21170586212024,0.145899970105096,5.79883829939402,2.74395096010844,9.01428764591878,3.69994722950264,25.6386004426644,7.34440870165543,17.6904486694477,11.9180633147114,0,46.8903440277555,5.48097842557928,19.9686920310708,27.9095391164325,15.1991071865626,5.51438150697018,5.9513278765067,7.23009129291674,9.51494111074861,33.1256669498122,6.68307733434322,3.84948513136368,0
"LINC01890",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.321644521262686,0.425645118382549,0,0,0,0.122507313074054,0,0,0,0,0,0,0,0,0,0
"LINC01888",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.430900847775873,0,1.17936324462985,0,0,0,0,0,0,0,0.787768786710025,0,0,0,0,0,0,0
"GKN2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ANTXR1",22.3612929001404,18.0994511607604,4.1001594580619,6.52745952635122,8.86278667328571,9.43399118912393,6.79104319165916,5.49229432631655,7.33082670504419,11.3625603636019,8.51007958140134,9.45630422599455,3.88218223933977,4.72555386075535,3.74996354202112,9.57989426533844,7.65764702203679,12.6932973991434,23.1953531975761,32.9274115213013,76.6214449903096,28.6745910286455,6.67896314052603,5.50830652624157,2.14429680841791,5.53338653897313,0,5.80547116534116,9.67231486866931,4.47151692720297,3.03364555613397,6.03493961819396,1.57553757342005,9.73853652519278,10.7005351135168,8.23408365353245,5.91529766960933,2.22769244478107,107.785583678183,51.6849286747984
"GFPT1",37.268821500234,39.3929231145961,27.6522382055337,25.8378606251402,32.6464673661537,31.8397202632933,29.5839697659635,31.1230011824605,22.1853966073706,23.482624751444,25.530238744204,29.7595456523946,25.8812149289318,34.7032861649221,24.5830943310273,23.2654575015362,33.9489017976965,88.9989817641086,36.7259758961621,26.0675341210302,49.5785820525533,30.0620712397089,22.4068440843454,22.0332261049663,15.1172924993463,24.6874168661878,22.7835411698589,28.1342064166533,21.6015032066948,23.2763894840703,16.3816860031234,22.5751444976885,20.4819884544607,29.2156095755783,28.3419578682336,25.9831084178135,18.9289525427499,23.3907706702013,26.9463959195458,0
"NFU1",43.2318329402715,37.2635759192126,38.331723305602,48.1400140068402,39.2655105778481,41.9812607916015,42.1513025689189,43.4501506704154,46.8787076138352,39.7689612726068,33.7971731947082,42.2752424220933,56.2916424704267,54.196195840538,52.2217145111089,47.8994713266922,42.1170586212024,33.1192932138568,34.7930297963641,54.8790192021688,36.0571505836751,52.2617546167248,36.4111216370613,51.410860911588,35.916971541,37.8824155360468,75.945137232863,50.0163669629392,49.3288058302135,36.9972085483643,43.0777668971024,42.6916098916684,34.6618266152411,38.9541461007711,38.1748820266004,39.7065811737009,32.5341371828513,44.5538488956215,38.4948513136368,51.6849286747984
"AAK1",41.7410800802621,101.14399178072,73.8028702451142,92.2003658097109,110.504365483372,101.415405283082,115.135502387325,96.633867396914,67.3278557910637,99.6117791875769,125.462887542946,100.403700752472,103.524859715727,168.495529847558,75.2770459176091,52.0051402975515,120.60794059708,189.81586110673,73.4519517923243,75.4586514029821,148.73574615766,110.535923481391,106.647959824529,69.7718826657266,94.4562744108089,105.134344240489,174.673815635585,160.766893809447,125.417682797079,158.463209461289,174.737984033317,80.2423452937641,63.021502936802,130.929213283147,111.921813214351,90.9408794623473,74.5327506370776,106.929237349492,80.8391877586373,103.369857349597
"ANXA4",98.3896887606179,147.989630079158,137.403018117842,129.73325808623,171.758561984815,206.132707482358,130.200690157327,125.163285147503,94.5290811966224,110.216835526939,107.227002725657,133.500765543452,233.901479920221,133.201549450042,301.66373382481,305.18806016721,124.8196464592,99.7955795518858,117.909712087678,90.5503816835785,103.664307928066,112.848390499831,123.453092887788,128.52715227897,53.0713460083432,97.0470869912211,106.323192126008,125.934066817401,135.41240816137,86.183894747597,65.5267440124938,132.098122753801,109.499861352694,119.026557530134,132.455272486235,102.651576214038,49.6885004247184,132.547700464474,50.0433067077278,0
"AC092431.1",0,0,0.0953525455363233,0,0.336561519238698,0.117924889864049,0.234173903160661,0.0610254925146283,0.192916492238005,0.378752012120064,0,0.278126594882193,0,0.147673558148605,0.138887538593375,0,0,0,0,0,0,0,0.430900847775873,0,0.750503882946268,0,0,0,0,0,0,0,0,0.541029806955155,0,0,0,0,0,0
"GMCL1",19.3797871801217,25.5521663446029,22.5032007465723,25.5658831448756,27.0371087121754,25.0000766511784,27.0861147989164,26.8817294526938,22.9570625763226,25.3763848120443,25.530238744204,22.8063807803398,27.49879086199,26.5812404667489,22.9164438679068,21.8969011779164,26.9293920274961,29.9094938715447,15.4635687983841,17.8356812407049,36.0571505836751,21.2746965696402,18.3132860304746,16.5249195787247,10.5070543612478,19.5796754455972,45.5670823397178,26.3479075965483,24.1807871716733,21.3775261314224,20.0220606704842,22.5751444976885,20.4819884544607,24.8873711199371,27.1851432613669,25.434169507578,18.9289525427499,20.0492320030297,23.0969107881821,51.6849286747984
"SNRNP27",52.1763501003277,28.7461871376783,22.2171431099633,27.1977480264634,27.0371087121754,28.773673126828,25.8371873153929,28.2242902880156,27.9728913745107,30.3001609696051,27.9616900531758,29.2032924626302,40.7629135130676,28.3533231645321,35.8329849570907,26.0025701487758,32.1621174925545,28.7422941107039,40.5918680957582,42.5312398816808,13.5214314688782,31.9120448544603,30.1630593443111,27.5415326312079,31.1995185624806,26.389997339718,37.9725686164315,41.9780222724668,38.0444384834326,31.2393648338838,42.4710377858756,31.2922795017464,19.6942196677506,29.7566393825335,30.0771797785336,27.8129047852652,28.9849585810857,22.2769244478107,23.0969107881821,0
"MXD1",7.45376430004681,15.9701039653768,7.43749855183321,13.5988740132317,16.0427657503779,12.5000383255892,14.0504341896396,11.6863818165513,9.64582461190025,18.9376006060032,19.9379007335689,14.1844563389918,10.6760011581844,9.00808704706489,9.58324016294286,16.4226758834373,10.0825685790151,7.14909853514971,11.597676598788,8.23185288032532,4.50714382295939,15.7247757253862,104.924356433425,86.2968022444513,141.738019036424,35.3285448257515,30.3780548931452,17.8629882010497,19.3446297373386,13.537058094683,11.5278531133091,16.9872374438052,7.08991908039023,8.65647691128247,12.1465533721001,16.4681673070649,11.2390655722577,13.3661546686864,15.3979405254547,51.6849286747984
"ASPRV1",1.49075286000936,0,1.04887800089956,0.271977480264634,0.448748692318264,0.117924889864049,1.24892748352352,0.976407880234053,0.578749476714015,0.378752012120064,0.972580523588725,1.66875956929316,0,0.147673558148605,0.27777507718675,0,0.38288235110184,0.875399820630577,0,0,0,0.46249340368783,1.29270254332762,0,0.321644521262686,0.851290236765097,0,0.893149410052486,0.967231486866931,0.245014626148108,0.606729111226794,0.447032564310664,0,0.541029806955155,1.15681460686668,1.82979636745166,1.18305953392187,0,0,0
"PCBP1-AS1",13.4167757400843,20.228798356144,13.7307665572306,18.7664461382598,19.5205681158445,16.2736348012388,17.4069268016091,16.0497045313473,11.5749895342803,19.6951046302433,15.8044335083168,13.071949959463,17.7933352636406,11.5185375355912,10.2776778559097,9.57989426533844,14.8047842426045,18.8210961435574,17.3965148981821,6.8598774002711,45.0714382295939,15.7247757253862,23.4840962037851,20.1971239295524,25.1954874989104,20.0053205639798,15.1890274465726,21.8821605462859,18.0549877548494,19.0498871830154,17.595144225577,17.4342700081159,10.2409942272303,29.7566393825335,24.5823103959169,21.9575564094199,26.0273097462811,16.707693335858,7.69897026272736,0
"PCBP1",161.001308881011,117.114095746097,205.866145812922,167.810105323279,177.480107811873,166.509944488037,151.588573312668,158.788331523063,157.034024681736,131.426948205662,138.83586974229,157.975905893085,136.199893563504,144.129392753038,111.52669349048,132.749963391118,158.768548256896,129.70507342343,100.513197189496,124.849768684934,76.6214449903096,146.610408969042,186.580067086953,174.429706664316,177.22613121574,155.786113328013,174.673815635585,147.816227363686,171.199973175447,135.248073633756,135.907320914802,147.520746222519,92.956716831783,139.044660387475,148.361473330651,148.396485400329,105.292298519046,159.280009801847,103.936098546819,51.6849286747984
"AC016700.3",0,0,0.0953525455363233,0.271977480264634,0,0,0.0780579677202203,0.122050985029257,0,0.378752012120064,0,0,0,0,0.27777507718675,0,0,0,0,0,0,0,0.215450423887936,0,0,0,0,0,0,0,0,0,0,0,0.289203651716669,0.182979636745166,0,0,0,0
"LINC01816",0,1.06467359769179,9.34454946255968,3.80768472370488,2.35593063467089,3.77359647564957,3.59066651513013,2.74614716315828,2.12208141461805,1.89376006060032,1.70201591628027,2.22501275905754,2.26460630628153,1.91975625593186,2.08331307890062,6.84278161809888,3.70119606065112,0.875399820630577,7.73178439919203,0,0,1.84997361475132,2.80085551054317,0,1.28657808505075,3.40516094706039,0,1.33972411507873,2.57928396497848,1.53134141342567,1.82018733368038,1.56461397508732,0.787768786710025,4.32823845564124,3.7596474723167,2.01277600419682,0.591529766960933,2.22769244478107,0,0
"C2orf42",4.47225858002809,3.19402079307536,5.24439000449778,4.07966220396951,7.17997907709222,6.7217187222508,6.40075335305806,5.55331981883118,5.40166178266414,4.92377615756084,6.32177340332671,5.28440530276166,5.49975817239801,6.2022894422414,4.02773861920787,8.21133794171866,4.84984311395664,4.08519916294269,7.73178439919203,9.60382836037954,4.50714382295939,5.54992084425396,5.81716144497428,5.50830652624157,4.50302329767761,3.40516094706039,15.1890274465726,7.59176998544613,6.1257994168239,6.06411199716567,9.10093666840191,6.48197218250462,7.87768786710025,5.41029806955155,6.07327668605006,6.40428728608079,10.6475358052968,7.79692355673376,3.84948513136368,51.6849286747984
"TIA1",41.7410800802621,39.3929231145961,17.3541632876108,25.293905664611,35.5633338662224,33.0189691619338,35.9066651513013,30.3601825260276,28.3587243589867,37.4964491998864,33.554028063811,25.8657733240439,23.2930934360386,35.2939803975165,27.0830700257081,35.5824644141142,42.2446860715696,76.7433842752806,17.3965148981821,23.3235831609217,36.0571505836751,29.5995778360211,30.593960192087,27.5415326312079,20.9068938820746,25.5387071029529,30.3780548931452,34.832826992047,31.5962285709864,30.4430672989024,32.1566428950201,33.5274423232998,20.4819884544607,37.8720864868608,39.3316966334671,39.7065811737009,40.8155539203044,26.7323093373729,46.1938215763642,0
"PCYOX1",140.13076884088,59.6217214707401,137.784428299987,74.5218295925097,91.6569204060054,78.0662770900005,77.9018517847798,82.4454403872629,86.2336720303882,71.5841302906922,67.8374915203135,68.4191423410194,63.0854613892713,82.2541718887729,50.416176509395,50.6365839739317,94.3166858214199,137.291871868895,48.3236524949502,50.7630927620062,40.5642944066345,80.4738522416824,49.7690479181133,38.558145683691,20.2636048395492,45.1183825485501,60.7561097862904,36.6191258121519,60.9355836726166,43.5513497978262,27.3028100052057,55.2085216923669,33.8740578285311,55.7260701163809,70.2764873671507,68.2514045059467,56.1953278612886,69.0584657882133,123.183524203638,103.369857349597
"SNRPG",263.863256221657,155.442345263001,238.953479114026,187.392483902333,200.254103947025,214.623299552569,177.34770266034,199.248233060262,236.515619483794,169.302149417669,198.649571942997,234.182592890806,240.371783652454,193.747708290969,236.664365763111,260.025701487758,191.44117555092,158.739167474345,193.294609979801,214.028174888458,153.242889980619,199.797150393143,209.202361595186,214.823954523421,197.918595416973,174.088853418462,296.186035208166,214.802433117623,231.813146352441,192.826510778561,217.815750930419,214.352114586963,144.161687967935,196.393819924721,179.884671367768,180.600901467478,110.024536654734,186.01231913922,127.033009335001,51.6849286747984
"FAM136A",22.3612929001404,25.5521663446029,26.6033602046342,24.7499507040817,26.363985673698,28.773673126828,23.4173903160661,27.7055736016413,38.004548970887,26.8913928605246,26.5028192677928,30.5939254370412,28.7928516084366,28.7963438389779,26.2497447941478,34.2139080904944,30.6305880881472,37.7880922572199,23.1953531975761,20.5796322008133,4.50714382295939,21.737189973328,20.252339845466,29.3776348066217,18.7625970736567,21.2822559191274,7.5945137232863,29.9205052367583,28.049713119141,22.0513163533297,26.0893517827521,23.6927259084652,17.3309133076206,16.2308942086546,22.8470884856169,21.7745767726747,12.4221251061796,23.3907706702013,15.3979405254547,0
"AC022201.2",0,0,0.0953525455363233,0,0,0,0.0780579677202203,0.122050985029257,0.192916492238005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"AC022201.1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"TGFA",4.47225858002809,14.905430367685,9.8213121902413,12.5109640921732,16.2671400965371,15.2123107924623,14.1284921573599,11.1981778764343,14.4687369178504,18.5588485938832,15.5612883774196,11.1250637952877,11.970061904631,23.0370750711823,7.91658969982236,5.47422529447911,14.0390195404008,25.9701946787071,3.86589219959601,1.37197548005422,9.01428764591878,10.6373482848201,7.75621525996571,16.5249195787247,7.71946851030447,12.3437084330939,0,4.46574705026243,9.67231486866931,8.88178019786891,6.06729111226794,11.3993303899219,3.93884393355013,7.03338749041701,11.5681460686668,9.69792074749378,1.18305953392187,5.56923111195268,7.69897026272736,0
"ADD2",0,0,0.190705091072647,0,0,0,0.234173903160661,0.0915382387719425,0.192916492238005,0,0,0.556253189764385,0,0.29534711629721,0.416662615780124,0,0,0,3.86589219959601,0,0,0,0.646351271663809,0,0,0.425645118382549,0,0.446574705026243,0.32241049562231,0.183760969611081,0,1.78813025724265,0,1.08205961391031,0.578407303433339,1.28085745721616,0,1.11384622239054,0,0
"AC005234.2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"AC005234.1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"FIGLA",0,0,0,0,0.112187173079566,0,0,0.0305127462573142,0,0,0,0,0,0,0.138887538593375,0,0,0,0,0,0,0,0,0,0.428859361683582,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"CLEC4F",0,0,0.190705091072647,0,0.336561519238698,0.825474229048344,0.234173903160661,0.213589223801199,1.15749895342803,0.378752012120064,0,0,0,0.443020674445814,0.833325231560249,0,0.38288235110184,0,0,0,0,0,0.215450423887936,0,0.214429680841791,0,0,0.446574705026243,0,0,0,0.447032564310664,0,0,0.867610955150009,0.914898183725828,0,2.22769244478107,0,0
"CD207",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"LINC01143",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"VAX2",0,0,0.476762727681616,0,1.00968455771609,0.589624449320246,0.312231870880881,0.457691193859713,0.192916492238005,0,0.243145130897181,1.39063297441096,1.29406074644659,0,2.91663831046087,0,0.25525490073456,0.145899970105096,0,0,0,0.92498680737566,0.861801695551746,0,0.321644521262686,0.425645118382549,0,2.23287352513122,0.644820991244621,0.428775595759189,0,0.447032564310664,0.787768786710025,0,0.578407303433339,1.82979636745166,1.18305953392187,3.34153866717161,0,0
"ATP6V1B1",17.8890343201123,60.6863950684319,11.6330105554314,42.7004644015476,31.7489699815172,35.6133167389428,36.5311288930631,48.1491135940418,78.32409584863,44.6927374301676,46.4407200013616,50.8971668634412,74.4084929206789,52.1287660264575,129.859848584805,166.963871481613,28.8438037830053,2.04259958147135,3.86589219959601,9.60382836037954,13.5214314688782,30.0620712397089,37.9192746042768,73.4440870165543,8.04111303156716,31.9233838786911,159.484788189012,28.5807811216795,75.1216454799983,26.1553113413105,16.3816860031234,55.4320379745223,45.6905896291815,44.9054739772778,31.523198037117,30.5575993364426,7.68988697049213,23.3907706702013,0,0
"ANKRD53",0,1.06467359769179,0.381410182145293,0.815932440793902,0.56093586539783,0.235849779728098,0.234173903160661,0.305127462573142,0.38583298447601,0.757504024240129,0.486290261794362,1.11250637952877,0.323515186611648,1.03371490704023,0.27777507718675,0,0.25525490073456,0.145899970105096,0,0,4.50714382295939,0,0.215450423887936,0,0,0.425645118382549,0,0,0.32241049562231,0.490029252296216,0,0.670548846465995,0,0.541029806955155,0.867610955150009,0.731918546980662,1.18305953392187,1.11384622239054,3.84948513136368,0
